5 0 0 0 0 0 0 
2.6657e+07 1.07845e+11 1.01423e+11 -3.31713e+07   -19880.1 21487.9 -28.1891
2.6657e+07 1.07879e+11 1.01794e+11 -1.02109e+06   -20930 21560.7 0.0978689
2.6657e+07 -1.31578e+06 -2.00247e+06 -130740   -0.0385313 -0.192443 -0.00187146
2.6657e+07 4.662e+10 -4.04722e+10 -7.67395e+09   23594.3 37912.7 958.584
2.6657e+07 5.91183e+10 -9.64904e+10 -5.12404e+09   31376.7 15992.4 -1637.59
2.66602e+07 1.07782e+11 1.01491e+11 -3.32578e+07   -19893.2 21483.8 -27.41
2.66602e+07 1.07813e+11 1.01862e+11 -1.02081e+06   -20943.9 21547.6 0.0884574
2.66602e+07 -1.3159e+06 -2.00307e+06 -130746   -0.038434 -0.192483 -0.00187729
2.66602e+07 4.66942e+10 -4.03524e+10 -7.67089e+09   23513.2 37983.1 971.934
2.66602e+07 5.92173e+10 -9.64399e+10 -5.12921e+09   31359.7 16020.2 -1636.12
2.66633e+07 1.0772e+11 1.01559e+11 -3.33418e+07   -19906.4 21479.6 -26.6284
2.66633e+07 1.07747e+11 1.0193e+11 -1.02056e+06   -20957.7 21534.4 0.079014
2.66633e+07 -1.31602e+06 -2.00368e+06 -130752   -0.0383367 -0.192523 -0.00188312
2.66633e+07 4.67681e+10 -4.02323e+10 -7.66778e+09   23431.9 38053.4 985.293
2.66633e+07 5.93162e+10 -9.63892e+10 -5.13436e+09   31342.6 16048 -1634.64
2.66665e+07 1.07657e+11 1.01627e+11 -3.34234e+07   -19919.6 21475.4 -25.8442
2.66665e+07 1.07681e+11 1.01998e+11 -1.02034e+06   -20971.5 21521.2 0.0695394
2.66665e+07 -1.31614e+06 -2.00429e+06 -130758   -0.0382393 -0.192563 -0.00188896
2.66665e+07 4.68418e+10 -4.0112e+10 -7.66463e+09   23350.4 38123.5 998.661
2.66665e+07 5.9415e+10 -9.63385e+10 -5.13952e+09   31325.6 16075.8 -1633.16
2.66696e+07 1.07594e+11 1.01694e+11 -3.35024e+07   -19932.9 21471.3 -25.0576
2.66696e+07 1.07615e+11 1.02066e+11 -1.02015e+06   -20985.4 21508 0.0600344
2.66696e+07 -1.31626e+06 -2.0049e+06 -130764   -0.0381418 -0.192603 -0.00189481
2.66696e+07 4.69152e+10 -3.99915e+10 -7.66143e+09   23268.6 38193.5 1012.04
2.66696e+07 5.95138e+10 -9.62877e+10 -5.14467e+09   31308.5 16103.5 -1631.68
2.66728e+07 1.07531e+11 1.01762e+11 -3.3579e+07   -19946.3 21467.1 -24.2685
2.66728e+07 1.07548e+11 1.02134e+11 -1.01999e+06   -20999.2 21494.8 0.0504998
2.66728e+07 -1.31638e+06 -2.0055e+06 -130770   -0.0380443 -0.192642 -0.00190065
2.66728e+07 4.69884e+10 -3.98708e+10 -7.6582e+09   23186.6 38263.4 1025.43
2.66728e+07 5.96125e+10 -9.62368e+10 -5.14981e+09   31291.3 16131.2 -1630.2
2.66759e+07 1.07468e+11 1.0183e+11 -3.36531e+07   -19959.8 21463 -23.477
2.66759e+07 1.07482e+11 1.02201e+11 -1.01986e+06   -21013 21481.5 0.0409363
2.66759e+07 -1.3165e+06 -2.00611e+06 -130776   -0.0379466 -0.192682 -0.00190651
2.66759e+07 4.70613e+10 -3.97498e+10 -7.65492e+09   23104.4 38333.1 1038.82
2.66759e+07 5.97112e+10 -9.61858e+10 -5.15495e+09   31274.2 16158.9 -1628.72
2.66791e+07 1.07405e+11 1.01898e+11 -3.37247e+07   -19973.3 21458.8 -22.6833
2.66791e+07 1.07416e+11 1.02269e+11 -1.01976e+06   -21026.8 21468.3 0.0313449
2.66791e+07 -1.31662e+06 -2.00672e+06 -130782   -0.0378489 -0.192721 -0.00191236
2.66791e+07 4.7134e+10 -3.96286e+10 -7.6516e+09   23022 38402.7 1052.23
2.66791e+07 5.98099e+10 -9.61347e+10 -5.16008e+09   31257 16186.6 -1627.23
2.66823e+07 1.07342e+11 1.01965e+11 -3.37937e+07   -19986.9 21454.7 -21.8874
2.66823e+07 1.07349e+11 1.02337e+11 -1.01969e+06   -21040.6 21455.1 0.0217261
2.66823e+07 -1.31674e+06 -2.00733e+06 -130788   -0.0377512 -0.192761 -0.00191822
2.66823e+07 4.72063e+10 -3.95072e+10 -7.64824e+09   22939.4 38472.2 1065.64
2.66823e+07 5.99084e+10 -9.60836e+10 -5.16521e+09   31239.8 16214.3 -1625.75
2.66854e+07 1.07279e+11 1.02033e+11 -3.38603e+07   -20000.6 21450.5 -21.0893
2.66854e+07 1.07283e+11 1.02404e+11 -1.01965e+06   -21054.4 21441.8 0.012081
2.66854e+07 -1.31686e+06 -2.00794e+06 -130794   -0.0376534 -0.1928 -0.00192409
2.66854e+07 4.72785e+10 -3.93856e+10 -7.64483e+09   22856.5 38541.5 1079.06
2.66854e+07 6.00069e+10 -9.60323e+10 -5.17034e+09   31222.5 16241.9 -1624.26
2.66886e+07 1.07216e+11 1.02101e+11 -3.39243e+07   -20014.3 21446.3 -20.2891
2.66886e+07 1.07217e+11 1.02472e+11 -1.01965e+06   -21068.2 21428.6 0.00241017
2.66886e+07 -1.31698e+06 -2.00854e+06 -130800   -0.0375555 -0.192839 -0.00192996
2.66886e+07 4.73503e+10 -3.92638e+10 -7.64138e+09   22773.5 38610.7 1092.49
2.66886e+07 6.01054e+10 -9.5981e+10 -5.17546e+09   31205.3 16269.5 -1622.78
2.66917e+07 1.07152e+11 1.02168e+11 -3.39858e+07   -20028.1 21442.2 -19.4869
2.66917e+07 1.0715e+11 1.0254e+11 -1.01967e+06   -21081.9 21415.3 -0.00728549
2.66917e+07 -1.3171e+06 -2.00915e+06 -130806   -0.0374575 -0.192878 -0.00193583
2.66917e+07 4.74219e+10 -3.91417e+10 -7.63789e+09   22690.2 38679.8 1105.93
2.66917e+07 6.02038e+10 -9.59296e+10 -5.18057e+09   31188 16297.1 -1621.29
2.66949e+07 1.07089e+11 1.02236e+11 -3.40447e+07   -20042 21438 -18.6827
2.66949e+07 1.07083e+11 1.02607e+11 -1.01972e+06   -21095.7 21402 -0.0170052
2.66949e+07 -1.31721e+06 -2.00976e+06 -130812   -0.0373594 -0.192917 -0.00194171
2.66949e+07 4.74933e+10 -3.90195e+10 -7.63436e+09   22606.7 38748.7 1119.38
2.66949e+07 6.03022e+10 -9.5878e+10 -5.18569e+09   31170.7 16324.7 -1619.8
2.6698e+07 1.07026e+11 1.02304e+11 -3.41011e+07   -20056 21433.8 -17.8766
2.6698e+07 1.07017e+11 1.02675e+11 -1.01981e+06   -21109.4 21388.7 -0.0267481
2.6698e+07 -1.31733e+06 -2.01037e+06 -130818   -0.0372613 -0.192956 -0.00194759
2.6698e+07 4.75643e+10 -3.8897e+10 -7.63079e+09   22523 38817.5 1132.84
2.6698e+07 6.04005e+10 -9.58264e+10 -5.19079e+09   31153.4 16352.2 -1618.31
2.67012e+07 1.06963e+11 1.02371e+11 -3.4155e+07   -20070 21429.6 -17.0687
2.67012e+07 1.0695e+11 1.02742e+11 -1.01992e+06   -21123.2 21375.4 -0.0365135
2.67012e+07 -1.31745e+06 -2.01098e+06 -130825   -0.0371631 -0.192995 -0.00195348
2.67012e+07 4.76351e+10 -3.87743e+10 -7.62717e+09   22439 38886.1 1146.3
2.67012e+07 6.04987e+10 -9.57748e+10 -5.19589e+09   31136 16379.8 -1616.82
2.67043e+07 1.06899e+11 1.02439e+11 -3.42063e+07   -20084.1 21425.4 -16.259
2.67043e+07 1.06883e+11 1.0281e+11 -1.02007e+06   -21136.9 21362.1 -0.0463004
2.67043e+07 -1.31757e+06 -2.01159e+06 -130831   -0.0370649 -0.193033 -0.00195937
2.67043e+07 4.77057e+10 -3.86514e+10 -7.62351e+09   22354.9 38954.6 1159.78
2.67043e+07 6.05969e+10 -9.5723e+10 -5.20099e+09   31118.6 16407.3 -1615.33
2.67075e+07 1.06836e+11 1.02506e+11 -3.4255e+07   -20098.3 21421.2 -15.4476
2.67075e+07 1.06817e+11 1.02877e+11 -1.02025e+06   -21150.6 21348.8 -0.0561081
2.67075e+07 -1.31768e+06 -2.0122e+06 -130837   -0.0369666 -0.193072 -0.00196526
2.67075e+07 4.77759e+10 -3.85282e+10 -7.61981e+09   22270.5 39023 1173.26
2.67075e+07 6.06951e+10 -9.56711e+10 -5.20608e+09   31101.2 16434.8 -1613.83
2.67106e+07 1.06772e+11 1.02574e+11 -3.43012e+07   -20112.6 21417 -14.6346
2.67106e+07 1.0675e+11 1.02944e+11 -1.02045e+06   -21164.3 21335.5 -0.0659358
2.67106e+07 -1.3178e+06 -2.01281e+06 -130843   -0.0368682 -0.19311 -0.00197116
2.67106e+07 4.78459e+10 -3.84049e+10 -7.61606e+09   22185.9 39091.2 1186.75
2.67106e+07 6.07931e+10 -9.56192e+10 -5.21117e+09   31083.8 16462.2 -1612.34
2.67138e+07 1.06709e+11 1.02642e+11 -3.43448e+07   -20126.9 21412.8 -13.82
2.67138e+07 1.06683e+11 1.03012e+11 -1.02069e+06   -21178 21322.2 -0.0757825
2.67138e+07 -1.31792e+06 -2.01342e+06 -130849   -0.0367697 -0.193148 -0.00197706
2.67138e+07 4.79157e+10 -3.82813e+10 -7.61228e+09   22101.1 39159.3 1200.25
2.67138e+07 6.08912e+10 -9.55672e+10 -5.21625e+09   31066.4 16489.7 -1610.84
2.6717e+07 1.06645e+11 1.02709e+11 -3.43859e+07   -20141.3 21408.5 -13.0039
2.6717e+07 1.06616e+11 1.03079e+11 -1.02096e+06   -21191.7 21308.8 -0.0856476
2.6717e+07 -1.31803e+06 -2.01403e+06 -130856   -0.0366712 -0.193187 -0.00198297
2.6717e+07 4.79852e+10 -3.81575e+10 -7.60845e+09   22016 39227.2 1213.76
2.6717e+07 6.09891e+10 -9.5515e+10 -5.22133e+09   31048.9 16517.1 -1609.35
2.67201e+07 1.06582e+11 1.02777e+11 -3.44243e+07   -20155.7 21404.3 -12.1864
2.67201e+07 1.06549e+11 1.03146e+11 -1.02127e+06   -21205.4 21295.5 -0.0955301
2.67201e+07 -1.31815e+06 -2.01464e+06 -130862   -0.0365725 -0.193225 -0.00198888
2.67201e+07 4.80544e+10 -3.80335e+10 -7.60457e+09   21930.8 39295 1227.28
2.67201e+07 6.10871e+10 -9.54628e+10 -5.22641e+09   31031.4 16544.5 -1607.85
2.67233e+07 1.06518e+11 1.02844e+11 -3.44602e+07   -20170.3 21400 -11.3676
2.67233e+07 1.06482e+11 1.03213e+11 -1.0216e+06   -21219.1 21282.1 -0.105429
2.67233e+07 -1.31826e+06 -2.01525e+06 -130868   -0.0364739 -0.193263 -0.0019948
2.67233e+07 4.81233e+10 -3.79093e+10 -7.60066e+09   21845.3 39362.6 1240.81
2.67233e+07 6.11849e+10 -9.54105e+10 -5.23147e+09   31013.9 16571.9 -1606.35
2.67264e+07 1.06454e+11 1.02912e+11 -3.44935e+07   -20184.9 21395.8 -10.5474
2.67264e+07 1.06415e+11 1.0328e+11 -1.02196e+06   -21232.8 21268.7 -0.115344
2.67264e+07 -1.31838e+06 -2.01586e+06 -130875   -0.0363751 -0.193301 -0.00200071
2.67264e+07 4.81919e+10 -3.77849e+10 -7.5967e+09   21759.6 39430.1 1254.34
2.67264e+07 6.12827e+10 -9.53582e+10 -5.23654e+09   30996.3 16599.2 -1604.85
2.67296e+07 1.06391e+11 1.02979e+11 -3.45242e+07   -20199.6 21391.5 -9.72602
2.67296e+07 1.06348e+11 1.03347e+11 -1.02236e+06   -21246.4 21255.4 -0.125274
2.67296e+07 -1.31849e+06 -2.01647e+06 -130881   -0.0362763 -0.193338 -0.00200664
2.67296e+07 4.82603e+10 -3.76603e+10 -7.5927e+09   21673.7 39497.5 1267.88
2.67296e+07 6.13805e+10 -9.53057e+10 -5.2416e+09   30978.7 16626.6 -1603.35
2.67327e+07 1.06327e+11 1.03047e+11 -3.45522e+07   -20214.3 21387.2 -8.90349
2.67327e+07 1.06281e+11 1.03414e+11 -1.02278e+06   -21260.1 21242 -0.135218
2.67327e+07 -1.3186e+06 -2.01708e+06 -130887   -0.0361774 -0.193376 -0.00201256
2.67327e+07 4.83285e+10 -3.75354e+10 -7.58866e+09   21587.6 39564.7 1281.43
2.67327e+07 6.14782e+10 -9.52531e+10 -5.24665e+09   30961.2 16653.9 -1601.84
2.67359e+07 1.06263e+11 1.03114e+11 -3.45777e+07   -20229.2 21382.9 -8.07987
2.67359e+07 1.06214e+11 1.03481e+11 -1.02324e+06   -21273.7 21228.6 -0.145175
2.67359e+07 -1.31872e+06 -2.01769e+06 -130894   -0.0360785 -0.193414 -0.0020185
2.67359e+07 4.83963e+10 -3.74104e+10 -7.58457e+09   21501.2 39631.7 1294.99
2.67359e+07 6.15758e+10 -9.52005e+10 -5.2517e+09   30943.5 16681.2 -1600.34
2.6739e+07 1.06199e+11 1.03182e+11 -3.46006e+07   -20244.1 21378.6 -7.25524
2.6739e+07 1.06147e+11 1.03548e+11 -1.02373e+06   -21287.3 21215.2 -0.155145
2.6739e+07 -1.31883e+06 -2.0183e+06 -130900   -0.0359794 -0.193451 -0.00202443
2.6739e+07 4.84639e+10 -3.72851e+10 -7.58044e+09   21414.7 39698.6 1308.56
2.6739e+07 6.16734e+10 -9.51478e+10 -5.25675e+09   30925.9 16708.5 -1598.84
2.67422e+07 1.06135e+11 1.03249e+11 -3.46209e+07   -20259.1 21374.2 -6.42966
2.67422e+07 1.0608e+11 1.03615e+11 -1.02425e+06   -21300.9 21201.8 -0.165126
2.67422e+07 -1.31895e+06 -2.01891e+06 -130906   -0.0358803 -0.193489 -0.00203037
2.67422e+07 4.85312e+10 -3.71596e+10 -7.57627e+09   21327.9 39765.4 1322.13
2.67422e+07 6.17709e+10 -9.5095e+10 -5.26179e+09   30908.2 16735.7 -1597.33
2.67454e+07 1.06071e+11 1.03316e+11 -3.46386e+07   -20274.1 21369.8 -5.6032
2.67454e+07 1.06012e+11 1.03682e+11 -1.02481e+06   -21314.6 21188.4 -0.175118
2.67454e+07 -1.31906e+06 -2.01952e+06 -130913   -0.0357812 -0.193526 -0.00203631
2.67454e+07 4.85982e+10 -3.70339e+10 -7.57206e+09   21240.9 39832 1335.71
2.67454e+07 6.18684e+10 -9.50421e+10 -5.26682e+09   30890.5 16762.9 -1595.82
2.67485e+07 1.06007e+11 1.03384e+11 -3.46537e+07   -20289.2 21365.5 -4.77593
2.67485e+07 1.05945e+11 1.03749e+11 -1.02539e+06   -21328.2 21174.9 -0.18512
2.67485e+07 -1.31917e+06 -2.02013e+06 -130919   -0.0356819 -0.193563 -0.00204226
2.67485e+07 4.86649e+10 -3.69081e+10 -7.5678e+09   21153.7 39898.5 1349.3
2.67485e+07 6.19658e+10 -9.49891e+10 -5.27185e+09   30872.8 16790.1 -1594.32
2.67517e+07 1.05943e+11 1.03451e+11 -3.46661e+07   -20304.4 21361.1 -3.94792
2.67517e+07 1.05878e+11 1.03816e+11 -1.02601e+06   -21341.7 21161.5 -0.19513
2.67517e+07 -1.31928e+06 -2.02074e+06 -130926   -0.0355826 -0.1936 -0.00204821
2.67517e+07 4.87314e+10 -3.67819e+10 -7.5635e+09   21066.2 39964.8 1362.9
2.67517e+07 6.20632e+10 -9.4936e+10 -5.27688e+09   30855.1 16817.3 -1592.81
2.67548e+07 1.05879e+11 1.03519e+11 -3.4676e+07   -20319.7 21356.6 -3.11925
2.67548e+07 1.0581e+11 1.03882e+11 -1.02665e+06   -21355.3 21148 -0.205149
2.67548e+07 -1.3194e+06 -2.02135e+06 -130932   -0.0354833 -0.193637 -0.00205416
2.67548e+07 4.87976e+10 -3.66556e+10 -7.55915e+09   20978.5 40031 1376.51
2.67548e+07 6.21605e+10 -9.48829e+10 -5.2819e+09   30837.3 16844.5 -1591.3
2.6758e+07 1.05815e+11 1.03586e+11 -3.46832e+07   -20335 21352.2 -2.28997
2.6758e+07 1.05743e+11 1.03949e+11 -1.02733e+06   -21368.9 21134.6 -0.215175
2.6758e+07 -1.31951e+06 -2.02196e+06 -130939   -0.0353838 -0.193674 -0.00206012
2.6758e+07 4.88635e+10 -3.65291e+10 -7.55477e+09   20890.7 40097 1390.12
2.6758e+07 6.22577e+10 -9.48296e+10 -5.28692e+09   30819.5 16871.6 -1589.79
2.67611e+07 1.05751e+11 1.03653e+11 -3.46878e+07   -20350.4 21347.7 -1.46016
2.67611e+07 1.05676e+11 1.04016e+11 -1.02804e+06   -21382.5 21121.1 -0.225208
2.67611e+07 -1.31962e+06 -2.02257e+06 -130945   -0.0352843 -0.193711 -0.00206609
2.67611e+07 4.89292e+10 -3.64024e+10 -7.55034e+09   20802.6 40162.8 1403.74
2.67611e+07 6.23549e+10 -9.47763e+10 -5.29193e+09   30801.7 16898.8 -1588.27
2.67643e+07 1.05686e+11 1.03721e+11 -3.46898e+07   -20365.9 21343.3 -0.629901
2.67643e+07 1.05608e+11 1.04082e+11 -1.02878e+06   -21396 21107.6 -0.235246
2.67643e+07 -1.31973e+06 -2.02318e+06 -130952   -0.0351847 -0.193747 -0.00207205
2.67643e+07 4.89945e+10 -3.62754e+10 -7.54587e+09   20714.2 40228.5 1417.37
2.67643e+07 6.24521e+10 -9.47229e+10 -5.29694e+09   30783.9 16925.9 -1586.76
2.67674e+07 1.05622e+11 1.03788e+11 -3.46892e+07   -20381.5 21338.8 0.20075
2.67674e+07 1.0554e+11 1.04149e+11 -1.02956e+06   -21409.6 21094.2 -0.245289
2.67674e+07 -1.31984e+06 -2.0238e+06 -130958   -0.0350851 -0.193784 -0.00207802
2.67674e+07 4.90596e+10 -3.61483e+10 -7.54135e+09   20625.7 40294.1 1431.01
2.67674e+07 6.25491e+10 -9.46694e+10 -5.30194e+09   30766.1 16952.9 -1585.25
2.67706e+07 1.05558e+11 1.03855e+11 -3.46859e+07   -20397.1 21334.2 1.03172
2.67706e+07 1.05473e+11 1.04215e+11 -1.03036e+06   -21423.1 21080.7 -0.255335
2.67706e+07 -1.31995e+06 -2.02441e+06 -130965   -0.0349854 -0.19382 -0.002084
2.67706e+07 4.91244e+10 -3.60209e+10 -7.53679e+09   20536.9 40359.5 1444.65
2.67706e+07 6.26462e+10 -9.46158e+10 -5.30693e+09   30748.2 16980 -1583.73
2.67738e+07 1.05493e+11 1.03923e+11 -3.468e+07   -20412.8 21329.7 1.86294
2.67738e+07 1.05405e+11 1.04282e+11 -1.0312e+06   -21436.6 21067.2 -0.265384
2.67738e+07 -1.32006e+06 -2.02502e+06 -130972   -0.0348856 -0.193856 -0.00208998
2.67738e+07 4.91889e+10 -3.58934e+10 -7.53219e+09   20447.9 40424.7 1458.3
2.67738e+07 6.27431e+10 -9.45622e+10 -5.31193e+09   30730.3 17007 -1582.22
2.67769e+07 1.05429e+11 1.0399e+11 -3.46715e+07   -20428.6 21325.1 2.69433
2.67769e+07 1.05338e+11 1.04348e+11 -1.03207e+06   -21450.1 21053.7 -0.275436
2.67769e+07 -1.32017e+06 -2.02563e+06 -130978   -0.0347857 -0.193893 -0.00209596
2.67769e+07 4.92532e+10 -3.57656e+10 -7.52755e+09   20358.7 40489.8 1471.96
2.67769e+07 6.284e+10 -9.45084e+10 -5.31691e+09   30712.4 17034 -1580.7
2.67801e+07 1.05364e+11 1.04057e+11 -3.46604e+07   -20444.4 21320.5 3.52583
2.67801e+07 1.0527e+11 1.04415e+11 -1.03297e+06   -21463.7 21040.2 -0.285489
2.67801e+07 -1.32028e+06 -2.02624e+06 -130985   -0.0346858 -0.193929 -0.00210194
2.67801e+07 4.93171e+10 -3.56377e+10 -7.52286e+09   20269.3 40554.7 1485.63
2.67801e+07 6.29369e+10 -9.44546e+10 -5.3219e+09   30694.4 17061 -1579.18
2.67832e+07 1.053e+11 1.04125e+11 -3.46467e+07   -20460.3 21315.9 4.35736
2.67832e+07 1.05202e+11 1.04481e+11 -1.0339e+06   -21477.2 21026.6 -0.295542
2.67832e+07 -1.32039e+06 -2.02686e+06 -130991   -0.0345858 -0.193965 -0.00210793
2.67832e+07 4.93808e+10 -3.55095e+10 -7.51813e+09   20179.7 40619.5 1499.3
2.67832e+07 6.30337e+10 -9.44007e+10 -5.32688e+09   30676.4 17088 -1577.66
2.67864e+07 1.05235e+11 1.04192e+11 -3.46303e+07   -20476.3 21311.2 5.18886
2.67864e+07 1.05134e+11 1.04547e+11 -1.03487e+06   -21490.6 21013.1 -0.305594
2.67864e+07 -1.3205e+06 -2.02747e+06 -130998   -0.0344858 -0.194001 -0.00211393
2.67864e+07 4.94442e+10 -3.53811e+10 -7.51335e+09   20089.8 40684.1 1512.98
2.67864e+07 6.31304e+10 -9.43467e+10 -5.33185e+09   30658.4 17114.9 -1576.14
2.67895e+07 1.0517e+11 1.04259e+11 -3.46113e+07   -20492.4 21306.5 6.02025
2.67895e+07 1.05066e+11 1.04614e+11 -1.03586e+06   -21504.1 20999.5 -0.315645
2.67895e+07 -1.32061e+06 -2.02808e+06 -131005   -0.0343856 -0.194036 -0.00211992
2.67895e+07 4.95073e+10 -3.52525e+10 -7.50854e+09   19999.7 40748.6 1526.67
2.67895e+07 6.32271e+10 -9.42926e+10 -5.33682e+09   30640.4 17141.9 -1574.62
2.67927e+07 1.05106e+11 1.04326e+11 -3.45897e+07   -20508.5 21301.8 6.85146
2.67927e+07 1.04999e+11 1.0468e+11 -1.03689e+06   -21517.6 20986 -0.325694
2.67927e+07 -1.32071e+06 -2.02869e+06 -131012   -0.0342854 -0.194072 -0.00212592
2.67927e+07 4.95701e+10 -3.51238e+10 -7.50367e+09   19909.4 40812.9 1540.36
2.67927e+07 6.33237e+10 -9.42384e+10 -5.34178e+09   30622.4 17168.8 -1573.1
2.67958e+07 1.05041e+11 1.04393e+11 -3.45654e+07   -20524.7 21297 7.68243
2.67958e+07 1.04931e+11 1.04746e+11 -1.03795e+06   -21531.1 20972.4 -0.33574
2.67958e+07 -1.32082e+06 -2.0293e+06 -131018   -0.0341852 -0.194108 -0.00213193
2.67958e+07 4.96327e+10 -3.49948e+10 -7.49877e+09   19818.9 40877 1554.07
2.67958e+07 6.34203e+10 -9.41841e+10 -5.34674e+09   30604.3 17195.7 -1571.57
2.6799e+07 1.04976e+11 1.04461e+11 -3.45386e+07   -20540.9 21292.3 8.51307
2.6799e+07 1.04863e+11 1.04812e+11 -1.03904e+06   -21544.5 20958.9 -0.345782
2.6799e+07 -1.32093e+06 -2.02992e+06 -131025   -0.0340849 -0.194143 -0.00213794
2.6799e+07 4.96949e+10 -3.48656e+10 -7.49382e+09   19728.2 40941 1567.77
2.6799e+07 6.35168e+10 -9.41298e+10 -5.35169e+09   30586.2 17222.5 -1570.05
2.68022e+07 1.04911e+11 1.04528e+11 -3.45091e+07   -20557.3 21287.5 9.34332
2.68022e+07 1.04795e+11 1.04878e+11 -1.04017e+06   -21557.9 20945.3 -0.355818
2.68022e+07 -1.32104e+06 -2.03053e+06 -131032   -0.0339845 -0.194179 -0.00214395
2.68022e+07 4.97569e+10 -3.47362e+10 -7.48883e+09   19637.2 41004.8 1581.49
2.68022e+07 6.36133e+10 -9.40754e+10 -5.35664e+09   30568.1 17249.4 -1568.52
2.68053e+07 1.04846e+11 1.04595e+11 -3.4477e+07   -20573.7 21282.6 10.1731
2.68053e+07 1.04726e+11 1.04944e+11 -1.04132e+06   -21571.4 20931.7 -0.365849
2.68053e+07 -1.32114e+06 -2.03114e+06 -131039   -0.033884 -0.194214 -0.00214997
2.68053e+07 4.98186e+10 -3.46066e+10 -7.4838e+09   19546 41068.5 1595.21
2.68053e+07 6.37097e+10 -9.40209e+10 -5.36159e+09   30550 17276.2 -1566.99
2.68085e+07 1.04781e+11 1.04662e+11 -3.44423e+07   -20590.2 21277.8 11.0024
2.68085e+07 1.04658e+11 1.0501e+11 -1.04251e+06   -21584.8 20918.1 -0.375873
2.68085e+07 -1.32125e+06 -2.03176e+06 -131045   -0.0337835 -0.194249 -0.00215598
2.68085e+07 4.988e+10 -3.44768e+10 -7.47872e+09   19454.6 41131.9 1608.94
2.68085e+07 6.3806e+10 -9.39663e+10 -5.36653e+09   30531.8 17303 -1565.47
2.68116e+07 1.04716e+11 1.04729e+11 -3.44049e+07   -20606.7 21272.9 11.831
2.68116e+07 1.0459e+11 1.05076e+11 -1.04372e+06   -21598.2 20904.5 -0.38589
2.68116e+07 -1.32136e+06 -2.03237e+06 -131052   -0.0336829 -0.194284 -0.00216201
2.68116e+07 4.9941e+10 -3.43468e+10 -7.4736e+09   19363 41195.3 1622.68
2.68116e+07 6.39023e+10 -9.39116e+10 -5.37146e+09   30513.7 17329.7 -1563.94
2.68148e+07 1.04651e+11 1.04796e+11 -3.4365e+07   -20623.3 21267.9 12.659
2.68148e+07 1.04522e+11 1.05142e+11 -1.04497e+06   -21611.6 20890.9 -0.395899
2.68148e+07 -1.32146e+06 -2.03298e+06 -131059   -0.0335822 -0.194319 -0.00216803
2.68148e+07 5.00019e+10 -3.42166e+10 -7.46844e+09   19271.1 41258.4 1636.42
2.68148e+07 6.39985e+10 -9.38568e+10 -5.37639e+09   30495.5 17356.5 -1562.41
2.68179e+07 1.04586e+11 1.04863e+11 -3.43224e+07   -20640 21262.9 13.4862
2.68179e+07 1.04454e+11 1.05208e+11 -1.04625e+06   -21625 20877.3 -0.405898
2.68179e+07 -1.32157e+06 -2.03359e+06 -131066   -0.0334815 -0.194354 -0.00217407
2.68179e+07 5.00624e+10 -3.40863e+10 -7.46323e+09   19179.1 41321.4 1650.17
2.68179e+07 6.40947e+10 -9.3802e+10 -5.38132e+09   30477.2 17383.2 -1560.88
2.68211e+07 1.04521e+11 1.0493e+11 -3.42773e+07   -20656.8 21257.9 14.3126
2.68211e+07 1.04386e+11 1.05274e+11 -1.04757e+06   -21638.4 20863.7 -0.415887
2.68211e+07 -1.32167e+06 -2.03421e+06 -131073   -0.0333807 -0.194388 -0.0021801
2.68211e+07 5.01226e+10 -3.39557e+10 -7.45798e+09   19086.8 41384.2 1663.93
2.68211e+07 6.41908e+10 -9.3747e+10 -5.38624e+09   30459 17409.9 -1559.34
2.68242e+07 1.04456e+11 1.04998e+11 -3.42295e+07   -20673.6 21252.9 15.1382
2.68242e+07 1.04317e+11 1.0534e+11 -1.04891e+06   -21651.8 20850 -0.425864
2.68242e+07 -1.32178e+06 -2.03482e+06 -131080   -0.0332798 -0.194423 -0.00218614
2.68242e+07 5.01825e+10 -3.38249e+10 -7.45269e+09   18994.3 41446.9 1677.69
2.68242e+07 6.42869e+10 -9.3692e+10 -5.39115e+09   30440.7 17436.6 -1557.81
2.68274e+07 1.0439e+11 1.05065e+11 -3.41791e+07   -20690.5 21247.8 15.9627
2.68274e+07 1.04249e+11 1.05405e+11 -1.05028e+06   -21665.2 20836.4 -0.43583
2.68274e+07 -1.32188e+06 -2.03544e+06 -131087   -0.0331788 -0.194457 -0.00219218
2.68274e+07 5.02422e+10 -3.36939e+10 -7.44735e+09   18901.6 41509.4 1691.46
2.68274e+07 6.43829e+10 -9.36369e+10 -5.39607e+09   30422.4 17463.3 -1556.28
2.68306e+07 1.04325e+11 1.05132e+11 -3.41262e+07   -20707.4 21242.7 16.7862
2.68306e+07 1.0418e+11 1.05471e+11 -1.05169e+06   -21678.5 20822.7 -0.445784
2.68306e+07 -1.32199e+06 -2.03605e+06 -131094   -0.0330778 -0.194492 -0.00219822
2.68306e+07 5.03015e+10 -3.35627e+10 -7.44197e+09   18808.6 41571.7 1705.24
2.68306e+07 6.44788e+10 -9.35817e+10 -5.40097e+09   30404.1 17489.9 -1554.74
2.68337e+07 1.0426e+11 1.05199e+11 -3.40706e+07   -20724.5 21237.5 17.6087
2.68337e+07 1.04112e+11 1.05537e+11 -1.05313e+06   -21691.9 20809.1 -0.455723
2.68337e+07 -1.32209e+06 -2.03666e+06 -131100   -0.0329768 -0.194526 -0.00220427
